																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	153052.0	150336.0	150536.0	146716.0	144756.0	140836.0	144956.0	149128.0	143248.0	149128.0	148476.0	140384.0	152096.0	150688.0	148024.0	142996.0	144656.0	144404.0	150084.0	147620.0	148324.0	147068.0	146916.0	140080.0	142144.0	149532.0	153908.0	147672.0	146716.0	146164.0	148576.0	144956.0	144104.0	143548.0	146316.0	146616.0	148528.0	149732.0	153000.0	145460.0	138072.0	139880.0	141540.0	144756.0	145760.0	145160.0	152196.0	149432.0	153756.0	140032.0	147068.0	146868.0	144856.0	143048.0	144956.0	146868.0	140884.0	145612.0	145512.0	144504.0	140784.0	144956.0	142040.0	141488.0	141892.0	146564.0	147220.0	140836.0	144556.0	151592.0	134452.0	148828.0	139376.0	142192.0	153404.0	134804.0	147724.0	140184.0	135456.0	147672.0	149028.0	151444.0	144604.0	141740.0	144004.0	149280.0	144604.0	145560.0	141440.0	141640.0	145612.0	149128.0	142192.0	145408.0	144856.0	148476.0	141688.0	139328.0	141588.0	140884.0	134956.0	149784.0	143900.0	147620.0	145308.0	145712.0	143652.0	156220.0	150588.0	133800.0	140032.0	139780.0	146064.0	147220.0	140132.0	142596.0	144504.0	146212.0	140988.0	141488.0	146816.0	147872.0	139980.0	148576.0	148124.0	147972.0	142144.0	142744.0	141188.0	138072.0	140184.0	142144.0	141688.0	141940.0	147320.0	146716.0	145360.0	141036.0	148024.0	146316.0	146464.0	146916.0	146616.0	148276.0	145108.0	136412.0	139780.0	135708.0	146164.0	142344.0	139528.0	146668.0	141488.0	140784.0	141036.0	145864.0	137720.0	142644.0	147068.0	147120.0	155768.0	147620.0	142844.0	144556.0	138824.0	136160.0	141688.0	148224.0	144808.0	140284.0	143900.0	138120.0	145512.0	146364.0	140936.0	147268.0	143400.0	139328.0	146364.0	146716.0	146616.0	150036.0	142040.0	144352.0	139376.0	144456.0	140184.0	147268.0	141036.0	146564.0	139880.0	142796.0	141488.0	142596.0	142896.0	141340.0	140884.0	132092.0	136664.0	145108.0	
229.0242	149984.0	145008.0	143752.0	137820.0	148176.0	141540.0	143800.0	148124.0	144556.0	144908.0	149984.0	143500.0	153556.0	149380.0	149480.0	150284.0	151944.0	149232.0	145864.0	140184.0	151944.0	142496.0	146516.0	150136.0	148576.0	152900.0	145108.0	148628.0	147372.0	147068.0	144504.0	135608.0	144252.0	144604.0	143900.0	145460.0	148576.0	155112.0	150036.0	139128.0	147824.0	150988.0	152600.0	146816.0	141488.0	144956.0	147972.0	149684.0	148728.0	143500.0	145108.0	144956.0	141288.0	146668.0	154360.0	142744.0	142948.0	143148.0	148728.0	150588.0	144104.0	144908.0	148176.0	147872.0	150236.0	151644.0	141236.0	147220.0	153656.0	142744.0	143096.0	143800.0	149180.0	147672.0	147824.0	142996.0	142644.0	137568.0	145460.0	147120.0	139680.0	142496.0	153152.0	142092.0	150488.0	147620.0	139780.0	140484.0	147772.0	145812.0	152044.0	145360.0	142696.0	145612.0	148324.0	147972.0	144756.0	144908.0	144204.0	151092.0	146668.0	140432.0	145864.0	142996.0	141640.0	147872.0	141740.0	148224.0	145912.0	141440.0	144604.0	146464.0	148124.0	148628.0	148980.0	138876.0	148880.0	144856.0	146364.0	139728.0	143048.0	150136.0	144204.0	141992.0	144808.0	143196.0	144152.0	137520.0	141940.0	143048.0	143400.0	142596.0	144856.0	139980.0	145612.0	146616.0	142092.0	145056.0	139780.0	143900.0	152852.0	146064.0	148124.0	151996.0	147724.0	141440.0	141188.0	140784.0	147220.0	137168.0	140080.0	144104.0	149984.0	141440.0	148628.0	142244.0	141540.0	148224.0	148576.0	142896.0	151544.0	137768.0	146516.0	142996.0	146416.0	150636.0	145660.0	147772.0	152748.0	151292.0	139376.0	149532.0	141036.0	151240.0	142744.0	150888.0	150036.0	144352.0	145056.0	143048.0	141792.0	136512.0	140132.0	142040.0	138272.0	142496.0	142392.0	143196.0	140836.0	136916.0	147068.0	142644.0	141136.0	141288.0	139028.0	143248.0	144052.0	138472.0	140884.0	143652.0	
229.0316	152700.0	143148.0	151996.0	146716.0	147320.0	157024.0	142796.0	147472.0	142644.0	150488.0	147220.0	154308.0	147372.0	151392.0	148576.0	147824.0	153204.0	148928.0	147824.0	147620.0	142040.0	149080.0	150588.0	142144.0	142496.0	145712.0	146564.0	147372.0	148476.0	145760.0	146164.0	145712.0	149936.0	139480.0	148124.0	141488.0	144004.0	142040.0	146012.0	142744.0	147120.0	149332.0	150740.0	144404.0	141540.0	141288.0	137068.0	144004.0	149784.0	144404.0	152748.0	150988.0	145512.0	138472.0	147268.0	156368.0	147924.0	143852.0	148024.0	145208.0	143700.0	146916.0	146316.0	147268.0	143096.0	148676.0	149732.0	142996.0	145812.0	144756.0	148224.0	147068.0	147724.0	140784.0	142744.0	142192.0	147924.0	143400.0	150388.0	150388.0	140484.0	146112.0	142796.0	145864.0	142444.0	143548.0	143548.0	145260.0	140836.0	150588.0	146868.0	149380.0	144656.0	144352.0	147872.0	147420.0	143800.0	139728.0	146464.0	144204.0	142596.0	146516.0	142948.0	145308.0	141036.0	138472.0	151140.0	143196.0	150336.0	145108.0	142444.0	143148.0	141036.0	148376.0	149180.0	148072.0	144704.0	145008.0	147120.0	146112.0	145612.0	146416.0	142796.0	152448.0	150236.0	139328.0	139680.0	139376.0	145260.0	148072.0	144052.0	142192.0	152700.0	146816.0	145160.0	140884.0	147872.0	148980.0	142744.0	148324.0	144152.0	154460.0	144104.0	148628.0	143400.0	145260.0	144252.0	141188.0	143248.0	148828.0	146616.0	145056.0	137016.0	143500.0	150184.0	147772.0	155212.0	147220.0	150284.0	144304.0	136716.0	147572.0	138020.0	141640.0	141992.0	142392.0	149080.0	141036.0	145408.0	147772.0	146264.0	144908.0	143548.0	150740.0	145308.0	146212.0	144204.0	143096.0	142292.0	144352.0	143248.0	138424.0	138676.0	144352.0	141740.0	144404.0	137316.0	148980.0	138272.0	139480.0	139328.0	142344.0	140384.0	146416.0	145056.0	137568.0	148728.0	142948.0	138976.0	143700.0	
229.0390	144656.0	146464.0	145260.0	146516.0	145008.0	142040.0	150688.0	149532.0	148776.0	146668.0	146112.0	154008.0	146464.0	152044.0	143500.0	145408.0	150636.0	140736.0	140032.0	150740.0	141136.0	147420.0	143448.0	144352.0	150840.0	146316.0	145408.0	141236.0	151340.0	148276.0	144656.0	146968.0	144252.0	140284.0	149180.0	148024.0	144456.0	150788.0	149128.0	145308.0	146868.0	146868.0	150436.0	154612.0	148072.0	154960.0	147772.0	148676.0	149684.0	154408.0	142996.0	154860.0	150184.0	142092.0	147320.0	144052.0	148176.0	144604.0	145260.0	148224.0	149332.0	140080.0	150284.0	149480.0	150488.0	150336.0	145308.0	143852.0	146364.0	138372.0	153252.0	151944.0	148376.0	141388.0	139528.0	146112.0	141188.0	152248.0	141992.0	143800.0	142896.0	144004.0	144152.0	143248.0	145760.0	151744.0	145912.0	146164.0	148728.0	153152.0	146668.0	149632.0	141388.0	145812.0	146264.0	144004.0	150988.0	143348.0	150788.0	142544.0	146212.0	147020.0	145864.0	136716.0	139028.0	148424.0	147068.0	147320.0	150436.0	147620.0	152348.0	152096.0	141740.0	141640.0	147724.0	150888.0	140988.0	148176.0	153304.0	136564.0	146164.0	143800.0	142844.0	149884.0	150436.0	143700.0	150536.0	146564.0	151240.0	148024.0	144152.0	148024.0	141136.0	148424.0	146364.0	147724.0	141892.0	147472.0	145160.0	150436.0	148576.0	148024.0	142344.0	142796.0	141588.0	148776.0	152248.0	134856.0	142192.0	151844.0	146364.0	144956.0	146668.0	146668.0	143348.0	149280.0	143852.0	141188.0	150036.0	147924.0	150988.0	145660.0	147268.0	147520.0	144604.0	145512.0	138724.0	146264.0	143400.0	142392.0	140232.0	142444.0	144052.0	147620.0	146316.0	146968.0	144504.0	146868.0	153352.0	149632.0	154008.0	145308.0	141540.0	140232.0	146516.0	153756.0	144404.0	140584.0	143752.0	143096.0	143448.0	143248.0	146968.0	144808.0	140384.0	140484.0	141488.0	140284.0	142696.0	141640.0	
