																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	153404.0	149984.0	150688.0	147520.0	149984.0	147320.0	142596.0	144456.0	150236.0	151444.0	147420.0	148224.0	146212.0	150284.0	145360.0	144304.0	140736.0	144252.0	150588.0	140684.0	145612.0	149180.0	153856.0	143600.0	147872.0	148324.0	135208.0	148072.0	146668.0	138924.0	141440.0	145660.0	146564.0	153804.0	140884.0	138624.0	128424.0	142996.0	141792.0	136412.0	139832.0	138324.0	143348.0	141940.0	141388.0	145160.0	149332.0	146316.0	148072.0	147168.0	143448.0	141340.0	142192.0	143548.0	138824.0	143348.0	139028.0	144456.0	141236.0	140636.0	148880.0	147572.0	141288.0	138624.0	138572.0	137820.0	144856.0	142040.0	136816.0	149684.0	141236.0	143800.0	136664.0	140080.0	145964.0	139832.0	132444.0	142292.0	142844.0	146868.0	138020.0	141288.0	145008.0	142496.0	143548.0	143900.0	149832.0	144756.0	146916.0	145560.0	138072.0	140532.0	143752.0	140584.0	142844.0	138120.0	143548.0	137468.0	146212.0	138020.0	149532.0	143348.0	146164.0	139580.0	138472.0	139428.0	139228.0	145812.0	144908.0	135408.0	141188.0	141036.0	140532.0	135156.0	137468.0	135004.0	137168.0	136916.0	144908.0	142344.0	145360.0	141992.0	148576.0	145260.0	140532.0	142292.0	138572.0	139832.0	142092.0	132392.0	143900.0	140836.0	144656.0	136716.0	138876.0	145512.0	140284.0	146316.0	136112.0	138372.0	138776.0	148828.0	142744.0	142392.0	138524.0	141740.0	135660.0	138524.0	140032.0	136664.0	141740.0	137872.0	142040.0	139680.0	140884.0	136764.0	143500.0	137620.0	140684.0	134756.0	146768.0	137268.0	144152.0	138676.0	140836.0	140332.0	134704.0	145512.0	133648.0	140884.0	145108.0	142092.0	145660.0	137620.0	135508.0	138924.0	139832.0	143348.0	139932.0	135912.0	139428.0	143196.0	147020.0	141740.0	135456.0	132292.0	140988.0	140884.0	140936.0	142244.0	137216.0	134200.0	145208.0	141236.0	141340.0	144856.0	133900.0	141036.0	137668.0	137416.0	
229.0242	147120.0	150136.0	153204.0	151092.0	152248.0	149984.0	145408.0	142392.0	149332.0	147772.0	150036.0	147872.0	147872.0	152044.0	143952.0	149532.0	143348.0	153000.0	155664.0	150136.0	141236.0	149028.0	152500.0	141940.0	149380.0	143448.0	144052.0	139832.0	137768.0	148676.0	148880.0	146516.0	144808.0	147068.0	142948.0	145108.0	138020.0	138324.0	148124.0	142496.0	142496.0	142040.0	141640.0	142644.0	141640.0	146616.0	159388.0	154260.0	143300.0	140736.0	144304.0	142040.0	146768.0	136364.0	145360.0	139028.0	143500.0	148176.0	141640.0	143500.0	148476.0	139428.0	141740.0	144756.0	135708.0	137316.0	145008.0	146668.0	144152.0	138372.0	140684.0	137520.0	139480.0	149684.0	139128.0	132392.0	142996.0	143248.0	141340.0	139680.0	139628.0	142392.0	141740.0	132544.0	138372.0	144556.0	147572.0	143900.0	141892.0	147020.0	141088.0	145912.0	140232.0	151644.0	148024.0	150740.0	140988.0	136060.0	143800.0	136816.0	144656.0	141440.0	142040.0	142244.0	139028.0	145712.0	140988.0	139932.0	145760.0	144756.0	134352.0	139128.0	140232.0	142996.0	142896.0	142696.0	143900.0	136564.0	146316.0	139780.0	139880.0	139076.0	139328.0	143800.0	133800.0	137972.0	139376.0	139428.0	137520.0	139980.0	140936.0	138424.0	143800.0	137720.0	141440.0	138220.0	141992.0	140432.0	142092.0	146064.0	138676.0	139832.0	145864.0	132944.0	135408.0	139228.0	138120.0	142644.0	140184.0	141136.0	136160.0	143500.0	142644.0	138524.0	147268.0	143348.0	141688.0	139176.0	144104.0	135308.0	140232.0	147120.0	141892.0	140332.0	136716.0	138072.0	140332.0	138724.0	140384.0	136012.0	140384.0	140836.0	143300.0	142596.0	138324.0	140432.0	139328.0	138020.0	135408.0	132896.0	137620.0	137872.0	144656.0	143196.0	140636.0	139076.0	135108.0	137168.0	137820.0	137768.0	144808.0	145712.0	141688.0	137668.0	144756.0	140988.0	143500.0	142144.0	139076.0	144152.0	
229.0316	156720.0	156268.0	151744.0	155464.0	144004.0	148476.0	154156.0	149532.0	143448.0	153804.0	149432.0	146316.0	147772.0	139328.0	146868.0	151944.0	141088.0	150888.0	151944.0	148528.0	144252.0	153956.0	144808.0	147772.0	146012.0	143096.0	150988.0	141388.0	138020.0	141940.0	133952.0	143196.0	150036.0	146012.0	147520.0	145260.0	142544.0	142596.0	142644.0	146564.0	142996.0	141740.0	146564.0	147472.0	148324.0	147020.0	152096.0	153604.0	146668.0	144656.0	144004.0	140784.0	144808.0	142040.0	140532.0	142344.0	139176.0	143700.0	138924.0	146264.0	140132.0	137468.0	143652.0	141688.0	142344.0	144304.0	143852.0	143300.0	147068.0	136916.0	140080.0	147320.0	137368.0	141136.0	136716.0	141440.0	139880.0	150688.0	142948.0	141892.0	145460.0	142596.0	138020.0	137216.0	146112.0	149128.0	146716.0	146112.0	139680.0	140936.0	144908.0	148176.0	149584.0	140988.0	141388.0	143348.0	139980.0	150688.0	148880.0	137216.0	144504.0	144104.0	137768.0	140332.0	134704.0	138624.0	132344.0	132644.0	138776.0	140584.0	135308.0	140532.0	147268.0	139680.0	139528.0	143348.0	139880.0	141992.0	137668.0	137216.0	140484.0	140884.0	148728.0	140232.0	140384.0	139780.0	146064.0	145760.0	143500.0	138220.0	142040.0	137268.0	143300.0	135860.0	147824.0	136312.0	138624.0	138172.0	140636.0	142896.0	137568.0	138272.0	141388.0	139428.0	141940.0	141388.0	140032.0	144352.0	137116.0	141236.0	135356.0	146916.0	141892.0	136564.0	138172.0	139376.0	137720.0	144756.0	141792.0	142392.0	145660.0	140636.0	136612.0	141792.0	129028.0	130434.0	136612.0	144604.0	140836.0	139428.0	136512.0	139076.0	139428.0	139176.0	143096.0	137016.0	137416.0	140432.0	137468.0	137016.0	144152.0	139128.0	139932.0	142596.0	148576.0	138472.0	139276.0	136112.0	139076.0	134200.0	137520.0	132492.0	142644.0	144556.0	138424.0	143148.0	143300.0	135960.0	139176.0	141640.0	
229.0390	149180.0	151592.0	149180.0	149532.0	151692.0	143196.0	148928.0	148728.0	148676.0	154008.0	145864.0	133448.0	148276.0	149532.0	142744.0	147620.0	141940.0	150840.0	151944.0	152648.0	148628.0	146768.0	148224.0	139176.0	147472.0	151192.0	145964.0	147520.0	143548.0	143852.0	146564.0	148676.0	150788.0	148880.0	141688.0	143752.0	132644.0	142644.0	142696.0	139228.0	138724.0	140184.0	143300.0	149784.0	142040.0	146364.0	142596.0	147620.0	149832.0	144856.0	147872.0	145308.0	137568.0	144604.0	144604.0	144604.0	144152.0	139376.0	135408.0	141940.0	144252.0	136816.0	138624.0	140836.0	148980.0	144656.0	144104.0	138824.0	137820.0	143700.0	143048.0	146064.0	142544.0	143348.0	136816.0	136716.0	139480.0	133748.0	143600.0	146316.0	138324.0	142496.0	135808.0	141136.0	145964.0	139728.0	148676.0	150740.0	147020.0	141588.0	138724.0	139880.0	144456.0	147924.0	143300.0	144808.0	134152.0	144956.0	137820.0	145912.0	140936.0	144908.0	145812.0	147372.0	139076.0	139128.0	138976.0	141088.0	136664.0	144104.0	144604.0	146616.0	141588.0	129982.0	146064.0	131892.0	140080.0	137872.0	144556.0	142544.0	138272.0	143600.0	138524.0	136364.0	141688.0	144004.0	135912.0	136312.0	140884.0	139932.0	140080.0	143500.0	142244.0	143548.0	142092.0	143752.0	146364.0	146816.0	141440.0	140484.0	147972.0	142496.0	134804.0	136764.0	142544.0	136664.0	135708.0	139228.0	141388.0	145160.0	135208.0	146264.0	132040.0	142644.0	145812.0	133096.0	144704.0	136012.0	140284.0	143852.0	140884.0	138172.0	145660.0	128224.0	134704.0	142696.0	142496.0	141640.0	144956.0	138372.0	139528.0	138572.0	135560.0	141540.0	133348.0	146816.0	139580.0	139980.0	136964.0	139528.0	141992.0	145864.0	142896.0	142292.0	142244.0	144604.0	140584.0	139076.0	143500.0	143448.0	145460.0	143196.0	145912.0	142496.0	144856.0	136464.0	142244.0	138324.0	147068.0	145056.0	
