																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	127770.0	133248.0	125360.0	129028.0	128424.0	135660.0	127068.0	131088.0	127520.0	132644.0	132896.0	129932.0	122898.0	131036.0	130634.0	130986.0	125560.0	129128.0	131892.0	123098.0	125712.0	126012.0	134152.0	130284.0	132344.0	129780.0	136564.0	125410.0	129982.0	134304.0	131288.0	134704.0	128776.0	123350.0	121642.0	130836.0	120486.0	126766.0	130032.0	124858.0	129378.0	123752.0	124104.0	125712.0	126364.0	127770.0	131740.0	128926.0	122848.0	126716.0	130534.0	128022.0	127822.0	130686.0	122646.0	123602.0	130836.0	134856.0	122546.0	131540.0	127872.0	130886.0	121642.0	129128.0	129580.0	131236.0	128474.0	131840.0	128776.0	130132.0	132896.0	125862.0	130032.0	134856.0	130232.0	124204.0	131688.0	127872.0	129680.0	128224.0	128876.0	133648.0	132644.0	125310.0	128574.0	133448.0	129078.0	129028.0	127770.0	133196.0	134252.0	131588.0	131188.0	133648.0	133196.0	131136.0	130082.0	137416.0	134304.0	133196.0	128826.0	133900.0	126916.0	127620.0	132544.0	131436.0	128172.0	134452.0	130032.0	129480.0	136764.0	128726.0	122798.0	125560.0	135308.0	123400.0	120084.0	126264.0	130434.0	128826.0	120788.0	125812.0	127218.0	123702.0	127420.0	123952.0	132040.0	137620.0	124204.0	129830.0	127118.0	126012.0	130132.0	125310.0	128676.0	133196.0	131036.0	128726.0	135808.0	130836.0	129480.0	126314.0	130986.0	128224.0	132444.0	128274.0	129882.0	127470.0	130936.0	124354.0	130182.0	131136.0	123500.0	127872.0	129328.0	129078.0	124556.0	127770.0	133648.0	125008.0	128626.0	125058.0	138776.0	129780.0	127370.0	136160.0	128826.0	129530.0	129780.0	128324.0	135308.0	128324.0	135408.0	132140.0	128524.0	126314.0	135508.0	132944.0	129428.0	125762.0	127218.0	127318.0	125560.0	136364.0	133148.0	134052.0	130384.0	119682.0	126314.0	131940.0	136112.0	127720.0	129328.0	127822.0	124154.0	127018.0	123400.0	130886.0	125310.0	119682.0	
229.0242	128676.0	128626.0	126816.0	124254.0	123550.0	128022.0	128374.0	129378.0	137116.0	132492.0	131288.0	125660.0	130634.0	118428.0	130082.0	136212.0	126514.0	136364.0	126214.0	119632.0	130082.0	123400.0	133648.0	132392.0	124606.0	133396.0	134200.0	134904.0	133900.0	126866.0	132844.0	133748.0	130082.0	127470.0	133448.0	131336.0	129028.0	124706.0	126968.0	128926.0	133848.0	128524.0	127218.0	127068.0	129630.0	130232.0	131488.0	129028.0	121390.0	128726.0	125208.0	123702.0	131288.0	132092.0	126314.0	134452.0	130434.0	122596.0	134052.0	130986.0	136312.0	125410.0	128976.0	125008.0	133148.0	131992.0	131488.0	129580.0	131640.0	126012.0	127972.0	128574.0	130384.0	129178.0	127470.0	129830.0	125258.0	133548.0	128876.0	131892.0	128424.0	129680.0	130384.0	132796.0	135960.0	130886.0	134804.0	135456.0	125862.0	128072.0	133096.0	133396.0	129932.0	133196.0	135708.0	126062.0	132444.0	134352.0	131740.0	129580.0	127318.0	134956.0	131992.0	135056.0	129882.0	124456.0	124756.0	130182.0	133548.0	131640.0	130736.0	136464.0	123148.0	126666.0	121842.0	129680.0	125360.0	138876.0	129228.0	132544.0	131336.0	135108.0	127470.0	124756.0	124104.0	125560.0	124004.0	127822.0	130434.0	126866.0	129730.0	128876.0	123300.0	126112.0	130232.0	129830.0	131088.0	128926.0	131436.0	133196.0	137568.0	135508.0	128022.0	134704.0	128826.0	125862.0	124004.0	124556.0	123602.0	128224.0	131136.0	136916.0	128424.0	129128.0	128224.0	139580.0	133748.0	127018.0	129228.0	135308.0	132140.0	124858.0	127770.0	128474.0	124404.0	132744.0	133196.0	133196.0	131188.0	133900.0	132544.0	132544.0	126566.0	134956.0	127318.0	123400.0	123300.0	136664.0	128876.0	134200.0	128474.0	128022.0	129128.0	133096.0	126566.0	137668.0	127420.0	132140.0	127670.0	125410.0	122446.0	128172.0	129680.0	124858.0	125058.0	128072.0	126012.0	125158.0	125008.0	122848.0	
229.0316	131992.0	121894.0	129278.0	131540.0	134052.0	129328.0	133196.0	126716.0	123098.0	136816.0	127770.0	130836.0	121340.0	131992.0	131036.0	126968.0	126514.0	128022.0	128726.0	125862.0	131488.0	121592.0	128172.0	131036.0	131688.0	130886.0	128224.0	133096.0	128876.0	123450.0	126716.0	126062.0	132796.0	129178.0	129228.0	129078.0	127068.0	130082.0	126716.0	135808.0	129480.0	129982.0	128122.0	132092.0	126566.0	127570.0	129278.0	132896.0	131540.0	131188.0	133900.0	131992.0	128122.0	134804.0	128474.0	136112.0	130936.0	129378.0	129932.0	124756.0	128424.0	127570.0	131892.0	130384.0	125108.0	126112.0	130182.0	131336.0	128524.0	129780.0	131436.0	133748.0	134652.0	129830.0	126214.0	132796.0	133296.0	127218.0	135808.0	129128.0	132292.0	133800.0	126464.0	129932.0	121492.0	126968.0	129328.0	135608.0	128876.0	131236.0	132492.0	131992.0	132492.0	135708.0	134100.0	130534.0	132592.0	132896.0	126616.0	133800.0	128626.0	129328.0	135456.0	125410.0	128876.0	132744.0	130584.0	121240.0	128976.0	130434.0	131088.0	128626.0	128876.0	124656.0	130284.0	132140.0	129630.0	130886.0	131992.0	126164.0	128324.0	131892.0	129530.0	137268.0	126816.0	132744.0	131940.0	126062.0	127720.0	129932.0	138120.0	134152.0	132392.0	135456.0	135208.0	139176.0	129982.0	129428.0	125410.0	129178.0	127018.0	130484.0	123602.0	134452.0	128676.0	128274.0	134652.0	132140.0	128474.0	128726.0	130182.0	129378.0	127420.0	129228.0	131640.0	136964.0	130634.0	127822.0	134000.0	133348.0	128022.0	131436.0	128072.0	130032.0	129378.0	132444.0	131688.0	126566.0	128224.0	129630.0	135256.0	127018.0	129178.0	124104.0	130534.0	129882.0	132896.0	137216.0	130836.0	126012.0	138472.0	136464.0	131740.0	135608.0	134252.0	131940.0	130786.0	131840.0	130786.0	122646.0	139276.0	129328.0	131036.0	130434.0	125610.0	126364.0	137016.0	127018.0	122496.0	130484.0	
229.0390	125208.0	129780.0	130736.0	132444.0	127770.0	132140.0	128474.0	128676.0	127018.0	128826.0	127872.0	132444.0	129278.0	129882.0	133296.0	130534.0	128122.0	131488.0	132844.0	132696.0	118428.0	125008.0	124556.0	131940.0	127972.0	135660.0	124806.0	130986.0	130936.0	134956.0	128172.0	129580.0	134552.0	128224.0	133500.0	134804.0	136112.0	124806.0	125762.0	134956.0	131036.0	126666.0	132844.0	133296.0	123702.0	122748.0	132292.0	130736.0	130936.0	123500.0	129982.0	131088.0	135156.0	133900.0	133748.0	129378.0	132644.0	128776.0	132844.0	129830.0	129028.0	131436.0	126012.0	129480.0	132140.0	129428.0	129830.0	135860.0	127118.0	129278.0	127770.0	122998.0	126816.0	136364.0	132844.0	131136.0	132292.0	133900.0	133248.0	130182.0	131488.0	133396.0	132644.0	137416.0	129882.0	131892.0	135760.0	131188.0	135108.0	130534.0	140184.0	131588.0	135208.0	136364.0	135156.0	133096.0	133800.0	135608.0	128022.0	127670.0	136916.0	129630.0	132696.0	127370.0	128926.0	130132.0	136364.0	133848.0	134804.0	126314.0	129278.0	129580.0	129378.0	132944.0	120486.0	126464.0	132592.0	127470.0	132492.0	129982.0	134756.0	128876.0	130634.0	128976.0	131588.0	132644.0	133196.0	136716.0	127068.0	119884.0	131588.0	128574.0	131236.0	127068.0	129780.0	129228.0	128826.0	127972.0	133248.0	133800.0	131940.0	126766.0	124556.0	127670.0	125058.0	128072.0	130634.0	128374.0	128574.0	131892.0	132996.0	134904.0	124556.0	136012.0	133600.0	134856.0	128676.0	129982.0	130634.0	132644.0	131436.0	130132.0	126916.0	131236.0	128976.0	129580.0	132392.0	129830.0	134052.0	128976.0	133952.0	130032.0	132240.0	130584.0	134352.0	139880.0	125812.0	132896.0	123400.0	132140.0	126414.0	135108.0	129328.0	128172.0	131588.0	133548.0	128876.0	127370.0	124556.0	127770.0	132240.0	132644.0	128324.0	128424.0	126264.0	125360.0	131288.0	127218.0	126916.0	133848.0	
