																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	141288.0	143348.0	140532.0	144856.0	140736.0	139028.0	139128.0	144856.0	145008.0	145460.0	138472.0	140884.0	144204.0	142496.0	139128.0	139880.0	139528.0	146212.0	142144.0	138776.0	132644.0	133096.0	143348.0	136964.0	139076.0	140736.0	139376.0	136664.0	141440.0	143500.0	137920.0	138372.0	147520.0	141640.0	144104.0	145912.0	134100.0	146264.0	146868.0	145660.0	138776.0	151292.0	148928.0	142996.0	146064.0	144404.0	144504.0	147872.0	138272.0	144956.0	146768.0	140284.0	142844.0	148324.0	137368.0	139128.0	134352.0	140836.0	142344.0	141992.0	135560.0	136612.0	139076.0	143652.0	145260.0	141892.0	140636.0	144404.0	140936.0	143600.0	137468.0	149936.0	143800.0	141740.0	136412.0	149280.0	148576.0	148276.0	145912.0	144656.0	142292.0	138572.0	142192.0	142392.0	147068.0	144856.0	138120.0	146968.0	144004.0	145512.0	150888.0	146316.0	142144.0	139580.0	135808.0	143300.0	139580.0	140936.0	134904.0	141036.0	140884.0	135660.0	137468.0	145712.0	145512.0	144956.0	148528.0	142844.0	138072.0	141188.0	145712.0	135860.0	137468.0	139276.0	143548.0	140836.0	146364.0	143752.0	146564.0	139480.0	137972.0	142896.0	140284.0	144352.0	145812.0	141340.0	137620.0	141992.0	139980.0	145612.0	137216.0	136512.0	143300.0	137620.0	141136.0	135960.0	137972.0	141940.0	144352.0	141640.0	140936.0	136112.0	136764.0	144052.0	147068.0	145812.0	138472.0	144504.0	147068.0	147120.0	143148.0	143752.0	144604.0	144704.0	146064.0	148072.0	146968.0	140936.0	142696.0	140032.0	144404.0	139328.0	137316.0	140284.0	147872.0	138624.0	139076.0	135456.0	148528.0	142896.0	126916.0	142344.0	137116.0	141288.0	133196.0	143952.0	148072.0	139580.0	144908.0	136764.0	140684.0	140080.0	137216.0	142596.0	140132.0	141340.0	139076.0	145056.0	145360.0	138676.0	140684.0	140736.0	138572.0	138424.0	145612.0	136412.0	145056.0	146064.0	138524.0	139832.0	
229.0242	137620.0	148276.0	140532.0	141036.0	140432.0	139980.0	140736.0	147520.0	136312.0	142796.0	147220.0	150588.0	142896.0	141288.0	146716.0	146516.0	142292.0	147572.0	139932.0	131540.0	147572.0	141792.0	142844.0	142544.0	133044.0	135808.0	140736.0	146464.0	144808.0	145208.0	149128.0	141036.0	140884.0	135456.0	140584.0	138572.0	141036.0	140636.0	140532.0	144704.0	145308.0	152852.0	145660.0	146164.0	147620.0	141992.0	142344.0	144104.0	138524.0	141388.0	142544.0	142796.0	141288.0	139028.0	143700.0	147020.0	139328.0	140636.0	138976.0	137972.0	140232.0	144304.0	140532.0	141288.0	141340.0	141340.0	141136.0	142644.0	136564.0	143800.0	139728.0	144604.0	145108.0	148276.0	143652.0	141440.0	142040.0	143148.0	140936.0	141288.0	149936.0	136864.0	144556.0	144704.0	141340.0	144808.0	134152.0	145812.0	146264.0	141992.0	143400.0	152348.0	145660.0	142948.0	136012.0	143348.0	140736.0	144704.0	143548.0	142192.0	144304.0	140332.0	141088.0	146868.0	142496.0	150336.0	139328.0	143196.0	140332.0	144352.0	140936.0	138120.0	142244.0	145660.0	146364.0	142496.0	137568.0	144556.0	135912.0	141340.0	140636.0	140484.0	140736.0	142796.0	141036.0	141088.0	145712.0	142192.0	138120.0	137872.0	141740.0	136512.0	144152.0	148676.0	138876.0	146112.0	139276.0	145056.0	146164.0	136564.0	138472.0	139880.0	142040.0	138724.0	141288.0	144656.0	147168.0	143048.0	134152.0	144252.0	139480.0	144908.0	145512.0	140332.0	145208.0	144456.0	137820.0	143700.0	145008.0	146464.0	142896.0	147420.0	140736.0	137872.0	143300.0	143652.0	136664.0	143800.0	135056.0	140080.0	142844.0	144252.0	144908.0	135256.0	144656.0	138676.0	142040.0	138472.0	141088.0	143448.0	144052.0	137720.0	145308.0	146516.0	144304.0	141188.0	145208.0	138372.0	148676.0	134904.0	140184.0	148072.0	140532.0	143500.0	137820.0	129780.0	142744.0	141488.0	143900.0	144152.0	
229.0316	141440.0	142444.0	139580.0	147520.0	143248.0	155112.0	147268.0	150840.0	142092.0	143500.0	145360.0	146364.0	149684.0	139076.0	147620.0	140232.0	134856.0	144856.0	144456.0	142744.0	146464.0	139480.0	144704.0	132544.0	136612.0	137116.0	140132.0	143400.0	135108.0	148176.0	140032.0	144704.0	146916.0	146716.0	144756.0	140484.0	141440.0	138572.0	144204.0	140784.0	141236.0	139980.0	147872.0	148528.0	143500.0	142092.0	144456.0	143048.0	146012.0	146616.0	143952.0	138424.0	141188.0	148176.0	144004.0	142244.0	139580.0	142144.0	141340.0	139528.0	145712.0	135660.0	143500.0	144052.0	145208.0	152500.0	141488.0	140684.0	147972.0	141688.0	143148.0	144808.0	151340.0	144956.0	139276.0	144604.0	145560.0	146516.0	149684.0	137168.0	147924.0	141940.0	144604.0	145760.0	141088.0	140736.0	141740.0	140736.0	146464.0	146064.0	141388.0	136464.0	149936.0	141440.0	145460.0	137216.0	146364.0	138676.0	149432.0	137872.0	142244.0	140232.0	138572.0	134504.0	144104.0	137268.0	143096.0	142292.0	141388.0	148928.0	136012.0	143548.0	138924.0	141792.0	143248.0	135660.0	139480.0	134304.0	143248.0	149080.0	142896.0	143800.0	136816.0	141188.0	141136.0	137920.0	137368.0	135456.0	139128.0	142948.0	138624.0	145056.0	137068.0	141792.0	143096.0	138924.0	136564.0	138776.0	146064.0	135256.0	140684.0	140184.0	145712.0	143752.0	142896.0	147772.0	145160.0	140232.0	153304.0	146212.0	144152.0	139932.0	151092.0	139628.0	145208.0	147068.0	141236.0	142644.0	142896.0	141540.0	145964.0	138676.0	147120.0	135960.0	143300.0	145712.0	139780.0	138372.0	139076.0	139176.0	136564.0	142696.0	150588.0	148424.0	140636.0	148928.0	139528.0	144252.0	143752.0	138424.0	141036.0	144052.0	138272.0	149584.0	137468.0	142896.0	147772.0	140432.0	148176.0	142544.0	151392.0	142144.0	138676.0	142844.0	143700.0	138624.0	139580.0	141992.0	138676.0	143148.0	
229.0390	143300.0	136012.0	145560.0	144856.0	139680.0	143600.0	147120.0	146212.0	146768.0	144252.0	137620.0	139128.0	139428.0	144808.0	143600.0	141992.0	136160.0	147620.0	148424.0	143700.0	137368.0	142796.0	139328.0	144052.0	140988.0	137520.0	148224.0	144304.0	141388.0	143196.0	134956.0	145108.0	137216.0	141740.0	142796.0	144908.0	144352.0	138724.0	152044.0	155464.0	149584.0	138876.0	149884.0	148324.0	142544.0	144304.0	140636.0	144908.0	143952.0	142144.0	147372.0	140532.0	140936.0	141188.0	143448.0	138876.0	139528.0	140936.0	139128.0	148072.0	136160.0	141892.0	144052.0	147672.0	140284.0	146112.0	146212.0	144604.0	144004.0	145712.0	148576.0	143248.0	150436.0	142344.0	145208.0	147120.0	138020.0	149584.0	138776.0	135608.0	144152.0	148376.0	147372.0	149432.0	143348.0	145160.0	138876.0	146212.0	146916.0	144504.0	143652.0	141740.0	137668.0	145560.0	137520.0	137468.0	143248.0	138272.0	139880.0	139680.0	140784.0	137820.0	142796.0	144104.0	139580.0	138172.0	141288.0	146164.0	143952.0	146364.0	148828.0	135056.0	140432.0	140080.0	144808.0	139932.0	139128.0	135256.0	141792.0	144956.0	147120.0	141840.0	140532.0	140784.0	143400.0	134652.0	143800.0	139728.0	137068.0	133748.0	143096.0	140836.0	137068.0	134304.0	148476.0	137768.0	138876.0	140736.0	136716.0	140836.0	137468.0	136716.0	140080.0	139480.0	141792.0	147320.0	145964.0	141740.0	144304.0	139980.0	148880.0	146164.0	143852.0	147824.0	143700.0	142948.0	139980.0	140232.0	134052.0	143548.0	143548.0	145512.0	137920.0	137068.0	141188.0	144604.0	140284.0	140684.0	144152.0	144756.0	136512.0	145812.0	144704.0	144456.0	143548.0	143600.0	141840.0	142744.0	142696.0	138472.0	138424.0	146564.0	142392.0	146316.0	135708.0	140836.0	139980.0	140484.0	150436.0	145108.0	141688.0	145408.0	141792.0	143400.0	140232.0	141388.0	142996.0	142544.0	145308.0	144104.0	
