																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	136012.0	135256.0	137920.0	136212.0	140132.0	132092.0	132544.0	140784.0	139628.0	131336.0	136612.0	139628.0	140332.0	140584.0	139376.0	140032.0	134000.0	145056.0	141792.0	139680.0	132696.0	135408.0	141688.0	137268.0	142344.0	134252.0	141892.0	142696.0	136364.0	142292.0	135608.0	128926.0	135156.0	140384.0	139376.0	133396.0	142996.0	149232.0	140684.0	146516.0	144004.0	139680.0	142092.0	139276.0	137972.0	137468.0	139376.0	138220.0	136312.0	136864.0	133196.0	146564.0	137268.0	137316.0	135456.0	141488.0	140884.0	137820.0	138624.0	141136.0	141892.0	142144.0	136716.0	139428.0	132292.0	146668.0	139128.0	138776.0	137016.0	136964.0	134756.0	139128.0	146212.0	135208.0	132240.0	142392.0	141688.0	139276.0	132240.0	137820.0	134956.0	135056.0	145108.0	134704.0	139076.0	132344.0	134200.0	134552.0	137268.0	134100.0	134804.0	136160.0	141588.0	138924.0	139832.0	138424.0	133648.0	130032.0	139980.0	134552.0	137216.0	135156.0	139680.0	136260.0	134404.0	141340.0	135408.0	134504.0	138524.0	142092.0	140432.0	136060.0	137668.0	139580.0	135808.0	136260.0	136612.0	140736.0	133600.0	142996.0	139932.0	133044.0	134604.0	138624.0	137872.0	135608.0	136412.0	137668.0	139428.0	131640.0	136816.0	139680.0	138724.0	135156.0	138272.0	142596.0	133748.0	140784.0	134856.0	139480.0	143048.0	141640.0	140736.0	130686.0	141588.0	135256.0	134504.0	134252.0	136464.0	145208.0	138072.0	137216.0	137216.0	135760.0	140636.0	135608.0	140736.0	138220.0	138472.0	143752.0	136212.0	145008.0	134756.0	137216.0	138676.0	136512.0	137920.0	141036.0	135912.0	141036.0	136916.0	141540.0	135108.0	137668.0	138924.0	142896.0	142596.0	142644.0	141992.0	140884.0	138372.0	135356.0	142844.0	140332.0	135004.0	140384.0	132544.0	142644.0	132192.0	150536.0	140032.0	139480.0	136260.0	138624.0	136112.0	134604.0	138220.0	142696.0	138472.0	140532.0	
229.0242	138020.0	136864.0	141440.0	137016.0	135760.0	145056.0	137268.0	140384.0	139276.0	140484.0	146064.0	138976.0	144352.0	135156.0	135608.0	137568.0	134804.0	140636.0	139428.0	139628.0	138072.0	143852.0	139276.0	141388.0	145056.0	137316.0	138572.0	145160.0	138676.0	140080.0	133952.0	137768.0	134856.0	137620.0	136464.0	142144.0	145208.0	147120.0	141992.0	148728.0	146064.0	141688.0	139832.0	138572.0	138472.0	140484.0	135208.0	144956.0	144808.0	134856.0	134756.0	135308.0	136112.0	136112.0	137468.0	138524.0	135660.0	138020.0	138372.0	142596.0	141488.0	141440.0	136012.0	132896.0	133548.0	135608.0	141488.0	135912.0	139832.0	134000.0	137168.0	142092.0	135708.0	134252.0	138172.0	136260.0	141036.0	136916.0	136412.0	132344.0	143400.0	131188.0	137368.0	140184.0	138120.0	132192.0	131940.0	139076.0	135256.0	131136.0	139276.0	141236.0	134504.0	138676.0	136916.0	132192.0	137368.0	140936.0	141036.0	134652.0	128474.0	137368.0	134904.0	142444.0	136664.0	136564.0	135004.0	139128.0	136716.0	140636.0	128122.0	139228.0	142392.0	141792.0	133248.0	135056.0	136212.0	132492.0	135560.0	138172.0	131540.0	133448.0	133500.0	137468.0	135256.0	141136.0	137316.0	136764.0	145864.0	143196.0	139728.0	138776.0	136312.0	139680.0	143448.0	133700.0	143196.0	144252.0	141688.0	146668.0	139176.0	130686.0	137116.0	145460.0	134804.0	135860.0	138020.0	137668.0	130032.0	138220.0	137416.0	132592.0	136212.0	143500.0	135208.0	135960.0	136964.0	145864.0	143952.0	138072.0	140184.0	140080.0	140080.0	139028.0	140080.0	138272.0	142596.0	138324.0	140284.0	134152.0	140636.0	133700.0	136012.0	143548.0	138020.0	145308.0	139780.0	140884.0	137116.0	137620.0	138624.0	134000.0	142292.0	140484.0	139276.0	145056.0	141892.0	139832.0	147824.0	138324.0	139728.0	141236.0	143752.0	139076.0	140432.0	136364.0	137116.0	141892.0	137268.0	137416.0	
229.0316	140736.0	146364.0	141892.0	140080.0	139076.0	140284.0	135808.0	141940.0	143300.0	143500.0	138272.0	144204.0	136060.0	143300.0	139376.0	142744.0	146012.0	140184.0	138572.0	139228.0	146868.0	134452.0	146816.0	135508.0	141340.0	136512.0	139580.0	134756.0	133296.0	135860.0	148980.0	138020.0	138776.0	135256.0	130736.0	138876.0	140032.0	148024.0	138220.0	144656.0	137668.0	140332.0	139780.0	139076.0	142596.0	142496.0	140784.0	137416.0	138220.0	135256.0	139680.0	136364.0	134152.0	133296.0	138572.0	138624.0	143900.0	138824.0	141288.0	143048.0	134604.0	141688.0	146212.0	137668.0	143800.0	131688.0	137872.0	138424.0	140988.0	138572.0	141640.0	142040.0	143952.0	137468.0	137768.0	141588.0	139980.0	135408.0	134100.0	134904.0	138776.0	135456.0	138272.0	139228.0	136112.0	140432.0	139580.0	136364.0	138624.0	134756.0	136816.0	134504.0	139228.0	136260.0	140684.0	128876.0	139980.0	139680.0	137668.0	133500.0	133500.0	132040.0	137368.0	138120.0	138472.0	144004.0	134956.0	139628.0	133096.0	134552.0	134904.0	139980.0	138976.0	141388.0	133748.0	137520.0	135356.0	136716.0	123802.0	133952.0	140736.0	131840.0	145008.0	137068.0	137620.0	135660.0	132392.0	140384.0	139480.0	139680.0	140884.0	139832.0	138572.0	145160.0	134252.0	139680.0	136412.0	141640.0	143248.0	138424.0	141740.0	143800.0	132240.0	140884.0	138824.0	138272.0	141892.0	141236.0	140836.0	143400.0	141740.0	142544.0	136716.0	141740.0	139228.0	134604.0	135760.0	141940.0	145560.0	138472.0	135456.0	133952.0	136364.0	142292.0	135960.0	140032.0	138220.0	133548.0	135156.0	147520.0	147824.0	142644.0	142844.0	143300.0	144352.0	132292.0	143300.0	138776.0	137520.0	140232.0	138424.0	140032.0	139980.0	143700.0	142496.0	139580.0	144504.0	136260.0	141088.0	136412.0	141188.0	138976.0	138572.0	136816.0	139176.0	139780.0	133748.0	139528.0	138976.0	145512.0	
229.0390	135960.0	135004.0	141892.0	131740.0	138924.0	143900.0	145160.0	134652.0	141088.0	136412.0	142144.0	138120.0	141088.0	144352.0	139628.0	136112.0	141892.0	141288.0	138676.0	135808.0	137116.0	141540.0	135004.0	141940.0	138572.0	142496.0	152348.0	140636.0	139880.0	134152.0	143300.0	139528.0	144604.0	140080.0	140636.0	141188.0	140584.0	146968.0	140988.0	144052.0	144404.0	141840.0	144808.0	141136.0	138072.0	135912.0	139376.0	141088.0	140384.0	139780.0	139780.0	143500.0	132896.0	141136.0	135912.0	136764.0	137216.0	140836.0	138776.0	141940.0	134452.0	139028.0	139076.0	141540.0	150488.0	130384.0	137768.0	136916.0	141740.0	137720.0	134756.0	139528.0	137820.0	140184.0	136012.0	136964.0	137216.0	142444.0	131540.0	131992.0	139276.0	139480.0	129730.0	141036.0	134704.0	135860.0	138272.0	142596.0	132696.0	135456.0	136916.0	133296.0	134352.0	132192.0	137872.0	138624.0	136664.0	134956.0	139628.0	137216.0	140988.0	128224.0	134604.0	141288.0	140836.0	143348.0	138372.0	147168.0	136060.0	132092.0	142040.0	130886.0	136412.0	141388.0	132444.0	130886.0	138020.0	134100.0	139580.0	133096.0	143400.0	135208.0	135508.0	139428.0	133700.0	138424.0	135056.0	141688.0	138824.0	138272.0	136864.0	141088.0	138776.0	131540.0	138120.0	138676.0	137068.0	140836.0	140884.0	150940.0	137468.0	144304.0	136964.0	141540.0	137316.0	133748.0	145260.0	140484.0	143348.0	137768.0	135608.0	140484.0	141792.0	139780.0	134052.0	138924.0	139376.0	145160.0	137872.0	141388.0	136816.0	140636.0	141992.0	142192.0	131488.0	134956.0	142948.0	143096.0	144756.0	133952.0	143348.0	140032.0	132996.0	135708.0	139328.0	142292.0	136564.0	136764.0	136060.0	137168.0	148528.0	138976.0	148628.0	144556.0	148928.0	142392.0	144104.0	138172.0	147824.0	137468.0	139780.0	137168.0	136716.0	137668.0	132796.0	137668.0	143652.0	142696.0	139376.0	147824.0	
