																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	149684.0	150236.0	144656.0	152748.0	150036.0	146164.0	143700.0	149784.0	149832.0	146868.0	151996.0	146564.0	146916.0	141992.0	146816.0	145260.0	145208.0	154912.0	138220.0	153352.0	148880.0	145712.0	151444.0	146768.0	149632.0	148424.0	148424.0	144304.0	145964.0	145612.0	146516.0	152148.0	147924.0	143900.0	151592.0	148776.0	147824.0	160040.0	152852.0	151592.0	150488.0	147620.0	147420.0	154108.0	150388.0	149080.0	148828.0	144656.0	141688.0	147372.0	150588.0	159992.0	150184.0	149432.0	150388.0	150284.0	146112.0	153556.0	152196.0	146868.0	140132.0	149832.0	146416.0	152648.0	140284.0	141488.0	148628.0	155212.0	148980.0	145760.0	141892.0	150136.0	151092.0	148728.0	148576.0	141488.0	144152.0	143248.0	144352.0	151140.0	144304.0	145008.0	144856.0	139628.0	145812.0	150184.0	151040.0	151240.0	145612.0	141036.0	135760.0	135708.0	144756.0	145308.0	145360.0	149532.0	144656.0	141540.0	150788.0	145612.0	149280.0	146364.0	146768.0	152748.0	151492.0	142644.0	144604.0	143196.0	138976.0	149080.0	145108.0	149480.0	148628.0	141488.0	144556.0	149432.0	141136.0	146668.0	146716.0	148628.0	149128.0	152096.0	142696.0	146668.0	147620.0	145056.0	146716.0	150184.0	149080.0	146616.0	143500.0	143300.0	155416.0	143196.0	148376.0	141940.0	137620.0	136464.0	145660.0	145260.0	143952.0	141792.0	150236.0	148276.0	146012.0	149784.0	148628.0	148576.0	153304.0	141388.0	146264.0	142596.0	152296.0	144556.0	143700.0	142344.0	153956.0	155868.0	151240.0	146668.0	150084.0	149180.0	147020.0	152600.0	156520.0	148628.0	149784.0	142144.0	146564.0	150940.0	142544.0	142292.0	146112.0	150036.0	151040.0	144908.0	149432.0	145612.0	152148.0	152548.0	149936.0	149532.0	144104.0	150988.0	151492.0	153656.0	146416.0	151796.0	148576.0	146416.0	147772.0	151340.0	144704.0	156368.0	149936.0	144004.0	149232.0	146064.0	145260.0	149280.0	
229.0242	147168.0	154308.0	154560.0	146616.0	145160.0	146112.0	144556.0	149332.0	142040.0	145660.0	150788.0	143348.0	147972.0	149280.0	148880.0	148476.0	148424.0	149984.0	148224.0	148776.0	146264.0	149732.0	148476.0	148728.0	146616.0	148424.0	148528.0	145056.0	145460.0	144808.0	139580.0	148176.0	150084.0	150436.0	147420.0	153856.0	144656.0	152952.0	150840.0	143548.0	148476.0	146716.0	147620.0	143548.0	145008.0	148224.0	145612.0	144956.0	146716.0	143096.0	144656.0	148828.0	150036.0	146464.0	146816.0	150488.0	145208.0	147020.0	143700.0	145108.0	142144.0	143700.0	149432.0	147420.0	145660.0	143300.0	144604.0	151644.0	148980.0	141640.0	145408.0	154056.0	150036.0	142496.0	147372.0	144052.0	151444.0	153856.0	140684.0	143900.0	143448.0	151092.0	147620.0	144604.0	147068.0	140936.0	144252.0	146012.0	141388.0	137972.0	150740.0	147620.0	141740.0	147620.0	145208.0	145260.0	150536.0	149936.0	149280.0	142796.0	150436.0	150036.0	139228.0	157880.0	148376.0	148880.0	150988.0	142896.0	149584.0	144352.0	154056.0	152148.0	142040.0	140532.0	148224.0	146916.0	145360.0	149984.0	145360.0	139832.0	149632.0	151392.0	148476.0	143800.0	142444.0	148676.0	148424.0	146212.0	144856.0	145612.0	141792.0	150688.0	149784.0	148628.0	155868.0	147972.0	144304.0	142544.0	150336.0	146012.0	148676.0	145108.0	144556.0	155616.0	156220.0	150888.0	144152.0	143752.0	146564.0	144808.0	144252.0	145812.0	153152.0	153452.0	150840.0	146564.0	149380.0	147268.0	145560.0	153304.0	145560.0	155012.0	154712.0	154360.0	143952.0	152900.0	139832.0	151692.0	146012.0	143652.0	147268.0	146616.0	144956.0	143048.0	149632.0	142644.0	150588.0	152548.0	147068.0	153704.0	148828.0	148276.0	154108.0	146816.0	143548.0	148776.0	152800.0	146716.0	138572.0	147824.0	147672.0	143096.0	147372.0	148124.0	153556.0	143500.0	149080.0	144808.0	139932.0	145108.0	
229.0316	150388.0	149532.0	150788.0	155664.0	145712.0	146012.0	150036.0	145760.0	142444.0	146364.0	144004.0	149936.0	149180.0	154612.0	150084.0	150336.0	148224.0	145008.0	151340.0	148728.0	151040.0	148776.0	148576.0	146316.0	148276.0	148024.0	152700.0	145964.0	152900.0	143752.0	144104.0	148528.0	154008.0	152248.0	148224.0	155564.0	146668.0	150388.0	152648.0	150536.0	143852.0	146868.0	146668.0	147168.0	146564.0	150436.0	152500.0	145712.0	157676.0	153452.0	151340.0	150536.0	151492.0	156268.0	149684.0	153452.0	148828.0	151092.0	151692.0	145660.0	143752.0	150388.0	146012.0	148728.0	153152.0	152800.0	151340.0	152196.0	140636.0	148728.0	147120.0	146064.0	148072.0	145160.0	146816.0	149884.0	143548.0	143196.0	141688.0	137920.0	145308.0	149532.0	150688.0	150840.0	144052.0	148224.0	146012.0	144504.0	137368.0	148676.0	147824.0	148276.0	146064.0	146668.0	142144.0	141440.0	149432.0	147772.0	150436.0	150388.0	147924.0	149380.0	144456.0	148880.0	141640.0	144908.0	155312.0	146968.0	156572.0	145460.0	147320.0	141288.0	149080.0	150336.0	149080.0	146464.0	142244.0	147872.0	147268.0	140836.0	143700.0	151492.0	140836.0	145812.0	148424.0	151944.0	146564.0	147472.0	148324.0	148072.0	151996.0	152900.0	148176.0	143400.0	147672.0	144304.0	144704.0	143800.0	144052.0	148476.0	146768.0	146868.0	152448.0	149232.0	140080.0	152700.0	146564.0	152852.0	147068.0	146616.0	148628.0	145964.0	151140.0	145912.0	140532.0	154008.0	145912.0	151392.0	146364.0	154560.0	146516.0	156220.0	144856.0	152800.0	148324.0	147724.0	149936.0	148276.0	147824.0	143952.0	149532.0	144204.0	146816.0	146768.0	148124.0	144052.0	149180.0	151192.0	150336.0	147672.0	145864.0	153100.0	153556.0	144456.0	149380.0	143800.0	149784.0	145812.0	146716.0	147320.0	150688.0	141992.0	144908.0	145308.0	142444.0	143700.0	153756.0	152448.0	154912.0	143248.0	
229.0390	149180.0	146616.0	149332.0	148072.0	145308.0	144052.0	145660.0	146868.0	153404.0	144456.0	146316.0	145964.0	142896.0	143500.0	157676.0	151796.0	142192.0	147672.0	144956.0	158180.0	155312.0	139328.0	141088.0	149784.0	145160.0	142444.0	147724.0	153252.0	145560.0	156772.0	147472.0	145964.0	144104.0	147672.0	153052.0	153452.0	149984.0	143548.0	144456.0	151140.0	142844.0	147872.0	144808.0	150940.0	151944.0	150688.0	151944.0	152096.0	138220.0	152600.0	151492.0	146364.0	154156.0	153656.0	147672.0	147924.0	150336.0	147824.0	145008.0	148224.0	146616.0	146164.0	147068.0	148124.0	154156.0	147620.0	151692.0	153000.0	148728.0	150436.0	147472.0	149128.0	150988.0	149280.0	144656.0	149480.0	145864.0	150284.0	142996.0	150888.0	145208.0	145360.0	149232.0	142344.0	146916.0	146464.0	143348.0	148728.0	151392.0	154660.0	150388.0	150136.0	145512.0	148176.0	140032.0	147472.0	147472.0	146768.0	150988.0	141740.0	144104.0	149080.0	150388.0	144152.0	143852.0	147020.0	148828.0	154760.0	147772.0	149380.0	149832.0	150084.0	149584.0	147372.0	149732.0	142040.0	149480.0	146968.0	144856.0	141488.0	148676.0	141640.0	155112.0	146316.0	150940.0	151240.0	140784.0	148124.0	143548.0	148124.0	150988.0	150688.0	153304.0	145408.0	153404.0	149684.0	144504.0	142896.0	155816.0	142996.0	146416.0	150136.0	146868.0	153556.0	151292.0	144756.0	151092.0	151340.0	151744.0	153100.0	146616.0	146868.0	138120.0	146212.0	147120.0	152248.0	154408.0	154508.0	150084.0	151944.0	154760.0	143600.0	152900.0	148880.0	147872.0	151692.0	147420.0	147572.0	150588.0	146516.0	146064.0	147320.0	143500.0	145308.0	148628.0	149936.0	148324.0	147320.0	151796.0	152196.0	148224.0	150284.0	149028.0	149432.0	148928.0	143400.0	142244.0	153756.0	153252.0	142948.0	145408.0	155312.0	144956.0	151192.0	147972.0	142644.0	145760.0	149028.0	142644.0	149180.0	
