																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	139728.0	138020.0	129780.0	136716.0	132392.0	127470.0	135156.0	131588.0	136916.0	136512.0	132844.0	131840.0	127370.0	131892.0	132896.0	126968.0	132492.0	132644.0	130634.0	130182.0	128424.0	129078.0	131688.0	133600.0	130786.0	128976.0	123250.0	128122.0	134856.0	128726.0	128122.0	126214.0	130334.0	125712.0	129028.0	129982.0	130986.0	130334.0	136816.0	135860.0	139880.0	136964.0	131740.0	132696.0	128676.0	132644.0	127972.0	132392.0	133800.0	132140.0	125058.0	128324.0	129882.0	136112.0	134856.0	130484.0	134804.0	129580.0	132492.0	133196.0	132644.0	136412.0	133448.0	131136.0	132896.0	127720.0	132040.0	133148.0	128676.0	131940.0	134404.0	132696.0	134452.0	131788.0	129830.0	127218.0	126566.0	131740.0	127318.0	133848.0	129028.0	132696.0	126464.0	130786.0	129830.0	134504.0	135356.0	130936.0	134452.0	129680.0	137368.0	129932.0	129378.0	127018.0	134804.0	134652.0	124908.0	131688.0	127770.0	132344.0	132040.0	131188.0	131892.0	138072.0	137416.0	136716.0	135456.0	135760.0	133500.0	136564.0	136664.0	132696.0	137016.0	139932.0	138776.0	136312.0	135004.0	135408.0	131136.0	135356.0	135308.0	131688.0	139680.0	137268.0	136364.0	127620.0	135256.0	130384.0	137668.0	135208.0	136312.0	139228.0	137316.0	135960.0	132592.0	131640.0	137768.0	132696.0	137016.0	134252.0	136512.0	129028.0	126214.0	127872.0	131036.0	128876.0	134452.0	130534.0	132040.0	136716.0	138876.0	130736.0	145408.0	137316.0	138172.0	140232.0	140332.0	137268.0	128626.0	137016.0	133700.0	130082.0	138272.0	133348.0	133044.0	132492.0	135960.0	136160.0	130334.0	135256.0	131236.0	130736.0	130736.0	130434.0	125258.0	132140.0	137620.0	134452.0	133800.0	125962.0	133952.0	131136.0	125762.0	124506.0	138924.0	128474.0	134452.0	130936.0	136312.0	135860.0	126414.0	128676.0	129882.0	131436.0	128676.0	130334.0	130584.0	125762.0	129830.0	127318.0	
229.0242	127922.0	137720.0	136464.0	134552.0	130836.0	133096.0	133648.0	129028.0	125310.0	128926.0	135208.0	128574.0	138072.0	122144.0	126716.0	130836.0	128876.0	130334.0	131688.0	135960.0	132896.0	136612.0	131388.0	129028.0	135708.0	133248.0	127520.0	129730.0	128172.0	131088.0	127822.0	131740.0	122898.0	129378.0	132092.0	128172.0	135456.0	133044.0	139176.0	136112.0	131236.0	134000.0	138572.0	135356.0	132292.0	132192.0	132444.0	132544.0	133900.0	130534.0	144304.0	131840.0	130132.0	129530.0	135256.0	129882.0	130032.0	132292.0	130284.0	134404.0	128876.0	137068.0	132040.0	124154.0	126364.0	131236.0	123200.0	121944.0	129078.0	133748.0	128826.0	137068.0	129378.0	134152.0	131640.0	130786.0	126816.0	139076.0	133148.0	130686.0	139480.0	132896.0	129328.0	128976.0	133952.0	126666.0	129882.0	129228.0	136060.0	128072.0	131940.0	133448.0	132644.0	137116.0	129028.0	135108.0	137116.0	130284.0	125510.0	125912.0	130032.0	126816.0	131136.0	135708.0	135708.0	133548.0	133148.0	140484.0	137068.0	139128.0	130032.0	138020.0	137820.0	141640.0	129480.0	136412.0	135760.0	135660.0	144152.0	131136.0	133196.0	133448.0	133500.0	131488.0	132392.0	135960.0	130686.0	130484.0	135960.0	128324.0	135256.0	133396.0	133396.0	142996.0	129580.0	131136.0	138072.0	138724.0	138876.0	136260.0	133248.0	131188.0	137820.0	138072.0	132192.0	136160.0	135912.0	134352.0	132092.0	136212.0	132192.0	134756.0	131288.0	136260.0	146064.0	132092.0	139276.0	132492.0	144304.0	137116.0	139980.0	135608.0	130534.0	132944.0	134452.0	131740.0	135256.0	133248.0	142948.0	133448.0	140080.0	136060.0	131640.0	131336.0	129730.0	134152.0	138824.0	130334.0	134604.0	127720.0	127068.0	133296.0	130634.0	132996.0	133648.0	131188.0	132444.0	127822.0	130434.0	130986.0	132744.0	123902.0	135560.0	125360.0	129178.0	131488.0	134304.0	134352.0	133148.0	128072.0	
229.0316	134756.0	136764.0	132644.0	135156.0	128374.0	132744.0	130384.0	131088.0	130836.0	127018.0	129028.0	129680.0	130284.0	131136.0	133448.0	125158.0	130986.0	132392.0	132292.0	131036.0	124706.0	141036.0	135004.0	132040.0	134352.0	130032.0	133044.0	128826.0	128676.0	129580.0	131388.0	130686.0	134252.0	128022.0	127018.0	133348.0	137468.0	133248.0	136564.0	137972.0	137168.0	132592.0	130284.0	135004.0	135308.0	137068.0	130634.0	134000.0	131488.0	130836.0	132492.0	135156.0	127922.0	133348.0	120386.0	132392.0	132996.0	133952.0	131036.0	135356.0	134452.0	125460.0	129830.0	135308.0	128022.0	135860.0	135456.0	129982.0	134956.0	123852.0	136612.0	135408.0	138020.0	132796.0	127268.0	130584.0	129982.0	134452.0	129882.0	138472.0	131088.0	131740.0	122144.0	132240.0	131940.0	131188.0	136612.0	129882.0	124506.0	129178.0	135356.0	129932.0	131588.0	127268.0	125460.0	133600.0	127770.0	127972.0	132240.0	127118.0	138624.0	138824.0	132592.0	130986.0	137920.0	136060.0	136816.0	135156.0	134856.0	140884.0	136364.0	134252.0	142244.0	140432.0	131540.0	136260.0	138572.0	133248.0	134652.0	134704.0	134000.0	133748.0	135108.0	130836.0	126264.0	140132.0	136060.0	135760.0	140032.0	133600.0	136716.0	131640.0	134704.0	137620.0	134904.0	144756.0	134304.0	142496.0	136412.0	135660.0	136612.0	138020.0	137068.0	136964.0	134956.0	131088.0	135808.0	130182.0	137620.0	138072.0	133548.0	137316.0	133748.0	133900.0	139376.0	135004.0	143196.0	139680.0	135960.0	137568.0	135208.0	136716.0	138624.0	140080.0	131840.0	129932.0	139832.0	137568.0	140836.0	136864.0	134452.0	140384.0	132444.0	134452.0	129932.0	128424.0	137316.0	136612.0	133700.0	131388.0	132140.0	130534.0	130986.0	135860.0	134352.0	138472.0	136312.0	135660.0	136612.0	127218.0	138324.0	132544.0	132996.0	136012.0	131640.0	134152.0	126464.0	134352.0	129830.0	129128.0	
229.0390	135356.0	126766.0	133548.0	136464.0	129680.0	131336.0	132644.0	129228.0	131036.0	129128.0	131992.0	133648.0	139728.0	132140.0	124104.0	136260.0	131640.0	132444.0	137368.0	129128.0	135308.0	136564.0	127670.0	135056.0	130434.0	125762.0	132796.0	136512.0	125058.0	130736.0	130082.0	134452.0	127972.0	130082.0	127972.0	127470.0	131788.0	137416.0	126716.0	132040.0	137316.0	131588.0	137820.0	130634.0	133044.0	130634.0	134756.0	132240.0	134404.0	134552.0	139428.0	135708.0	138776.0	127972.0	136612.0	133748.0	126364.0	129128.0	133800.0	138424.0	139832.0	134552.0	131388.0	128072.0	129428.0	136312.0	136716.0	135056.0	127520.0	132744.0	128474.0	134152.0	133500.0	139480.0	130284.0	136260.0	130284.0	131840.0	131436.0	131036.0	131740.0	133952.0	132492.0	130484.0	136312.0	136112.0	132696.0	137668.0	134856.0	132644.0	135056.0	130986.0	134200.0	130434.0	133248.0	131036.0	129480.0	136612.0	130384.0	133800.0	129530.0	132140.0	131788.0	132192.0	135508.0	143700.0	137316.0	129730.0	132192.0	133396.0	130736.0	134652.0	136964.0	137468.0	135960.0	140936.0	141088.0	141540.0	140484.0	128172.0	129328.0	132040.0	135508.0	130686.0	131740.0	131940.0	136260.0	130284.0	138220.0	138624.0	129780.0	136864.0	135860.0	135760.0	136364.0	134100.0	135308.0	136112.0	133396.0	141136.0	135156.0	137216.0	136564.0	132344.0	135760.0	134200.0	136612.0	134604.0	139728.0	132344.0	142092.0	140184.0	133500.0	141388.0	141688.0	134352.0	140584.0	138424.0	135760.0	121692.0	132796.0	133548.0	139228.0	138924.0	133148.0	138220.0	129278.0	139176.0	138372.0	132896.0	138724.0	134552.0	142244.0	134552.0	137520.0	132392.0	138776.0	130132.0	128374.0	136464.0	133448.0	133448.0	134304.0	129680.0	128876.0	129178.0	131236.0	133148.0	133396.0	134152.0	134956.0	129730.0	129378.0	133096.0	137620.0	130986.0	118830.0	132140.0	128022.0	134200.0	
