																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	136512.0	134404.0	140736.0	139832.0	136212.0	143852.0	132896.0	137972.0	137116.0	141688.0	136212.0	127218.0	140584.0	140384.0	136964.0	132040.0	139076.0	141288.0	142544.0	134904.0	141540.0	143952.0	145512.0	134652.0	139728.0	137416.0	134452.0	137016.0	136112.0	144104.0	144456.0	132844.0	131436.0	139328.0	145360.0	130686.0	136260.0	136412.0	136964.0	136260.0	145864.0	134704.0	135108.0	138324.0	134304.0	128876.0	135708.0	130584.0	137668.0	135056.0	135660.0	132392.0	135256.0	133800.0	131840.0	135608.0	135708.0	140032.0	144052.0	127268.0	138676.0	130836.0	135560.0	131840.0	138724.0	130584.0	140636.0	135156.0	140532.0	133900.0	134352.0	133952.0	132592.0	136160.0	133096.0	138724.0	130736.0	131436.0	135608.0	139628.0	130786.0	128826.0	135408.0	131488.0	134956.0	134452.0	138776.0	132544.0	133196.0	135508.0	132492.0	133448.0	130936.0	129078.0	137520.0	137116.0	131288.0	132996.0	136364.0	135860.0	138676.0	129630.0	136464.0	142696.0	136464.0	136764.0	133700.0	142344.0	136260.0	137972.0	144756.0	133548.0	139428.0	129830.0	137216.0	136864.0	138572.0	140532.0	129128.0	129932.0	130786.0	131388.0	131336.0	131488.0	130534.0	133448.0	137920.0	135608.0	137720.0	130786.0	134000.0	134252.0	136160.0	136916.0	135708.0	129932.0	138372.0	138372.0	142744.0	139328.0	138724.0	134052.0	134956.0	147220.0	125410.0	131036.0	133448.0	138524.0	138976.0	127670.0	134704.0	134304.0	131388.0	134000.0	130484.0	140232.0	128976.0	139580.0	132392.0	126666.0	127218.0	127168.0	131488.0	132040.0	126164.0	131288.0	134152.0	128122.0	134904.0	136160.0	132696.0	129028.0	130534.0	137568.0	126666.0	129830.0	133044.0	137316.0	136364.0	138272.0	138524.0	137268.0	130534.0	131640.0	132996.0	137068.0	129982.0	134052.0	135808.0	131236.0	134652.0	131336.0	132944.0	128122.0	136212.0	126616.0	129328.0	129530.0	136012.0	133044.0	
229.0242	133848.0	132492.0	130634.0	142244.0	139780.0	135456.0	133396.0	140284.0	129830.0	137520.0	138624.0	124404.0	136816.0	141236.0	133952.0	138324.0	141440.0	137972.0	141688.0	139328.0	142192.0	138624.0	134904.0	138424.0	140884.0	145760.0	143096.0	141992.0	139932.0	138724.0	139328.0	134352.0	132492.0	137920.0	135256.0	137368.0	137168.0	143048.0	137216.0	138472.0	137668.0	135508.0	136060.0	140884.0	140232.0	131740.0	135256.0	138220.0	140332.0	144352.0	138324.0	132644.0	141740.0	139076.0	134756.0	131488.0	135356.0	140432.0	130786.0	132140.0	139480.0	139932.0	135056.0	131640.0	134956.0	133952.0	133196.0	138220.0	137268.0	139076.0	136816.0	135560.0	136112.0	136512.0	136512.0	134552.0	136464.0	130484.0	144908.0	129228.0	128776.0	133848.0	144052.0	134000.0	136464.0	134652.0	136412.0	131136.0	135808.0	143500.0	131840.0	135156.0	136512.0	133848.0	133396.0	138572.0	133448.0	134552.0	140784.0	137668.0	136412.0	137768.0	136864.0	138172.0	137468.0	136312.0	142596.0	139428.0	144656.0	142744.0	141840.0	136816.0	138776.0	135256.0	137568.0	136564.0	130786.0	141840.0	135960.0	133348.0	134200.0	139076.0	142344.0	132996.0	135356.0	129178.0	138120.0	138624.0	134152.0	135108.0	130082.0	136112.0	143196.0	141036.0	131588.0	131640.0	139028.0	131688.0	135808.0	136060.0	137116.0	142596.0	137116.0	133448.0	133044.0	135208.0	134152.0	132392.0	126866.0	133044.0	123902.0	130182.0	129078.0	132644.0	144204.0	127770.0	132592.0	126364.0	129530.0	122044.0	127720.0	130384.0	129780.0	139980.0	132140.0	129630.0	131740.0	132140.0	133348.0	131188.0	136716.0	132944.0	130584.0	134304.0	135004.0	138824.0	136964.0	137720.0	136612.0	132292.0	136816.0	133548.0	137368.0	132192.0	133800.0	136716.0	134152.0	134452.0	130886.0	137316.0	132644.0	141940.0	128474.0	129328.0	135860.0	125962.0	132896.0	128524.0	139328.0	142696.0	
229.0316	142292.0	139832.0	144704.0	138624.0	141588.0	139328.0	137168.0	135808.0	133952.0	140332.0	134404.0	138572.0	136564.0	136816.0	138424.0	140184.0	147520.0	142796.0	134404.0	141992.0	141792.0	140636.0	140736.0	143600.0	135760.0	130886.0	140132.0	142544.0	139780.0	136512.0	140332.0	141640.0	140332.0	144304.0	138120.0	137720.0	145712.0	141288.0	137668.0	139276.0	137016.0	144504.0	135912.0	142996.0	133148.0	133748.0	139980.0	136612.0	137016.0	133900.0	137216.0	135108.0	137520.0	142544.0	136160.0	140784.0	140132.0	130032.0	136464.0	143196.0	136412.0	129932.0	135608.0	134352.0	138020.0	134200.0	131840.0	132040.0	139328.0	127118.0	140684.0	141288.0	133196.0	136512.0	134856.0	133900.0	138472.0	136964.0	134504.0	136364.0	135660.0	138272.0	141440.0	137520.0	143196.0	142144.0	134604.0	141388.0	140232.0	136364.0	136612.0	138472.0	138424.0	138976.0	130886.0	142092.0	136816.0	140332.0	137520.0	133044.0	135004.0	134904.0	136312.0	132392.0	134052.0	135408.0	138324.0	140032.0	142244.0	141388.0	139528.0	141388.0	138924.0	135456.0	134052.0	128826.0	136612.0	139832.0	131588.0	132040.0	138220.0	135108.0	132040.0	139028.0	136664.0	132092.0	125712.0	132592.0	139628.0	141588.0	131688.0	140184.0	141136.0	132644.0	137068.0	134404.0	135108.0	140988.0	144104.0	131992.0	139980.0	129830.0	134100.0	130686.0	134252.0	133800.0	138976.0	136864.0	135208.0	138272.0	136212.0	134404.0	134652.0	126414.0	132696.0	138120.0	132040.0	134304.0	128072.0	130936.0	126916.0	135760.0	128022.0	130936.0	128926.0	140532.0	141188.0	135356.0	130434.0	130082.0	131640.0	135808.0	129178.0	130634.0	128072.0	135256.0	134052.0	131840.0	138072.0	136664.0	131840.0	137468.0	131840.0	131336.0	131540.0	133900.0	132644.0	133500.0	134000.0	135408.0	140432.0	135256.0	136512.0	132896.0	132592.0	136412.0	136864.0	136112.0	132844.0	130182.0	
229.0390	139376.0	138524.0	140884.0	139932.0	141440.0	139680.0	136364.0	136464.0	134604.0	135608.0	144556.0	139932.0	136916.0	141640.0	136464.0	142192.0	139328.0	136864.0	142948.0	134304.0	145612.0	139028.0	145056.0	143500.0	139276.0	130736.0	138072.0	138220.0	139580.0	133648.0	134304.0	142344.0	141136.0	135356.0	140484.0	132896.0	146716.0	138524.0	132292.0	132344.0	139228.0	144656.0	134352.0	136964.0	136060.0	130082.0	131992.0	133900.0	134652.0	137468.0	135004.0	138724.0	134856.0	135208.0	143048.0	137972.0	140384.0	133396.0	132292.0	140784.0	142144.0	142344.0	138624.0	136512.0	134200.0	139176.0	134152.0	138824.0	133248.0	134000.0	143900.0	132844.0	134304.0	135708.0	137168.0	140684.0	143600.0	138924.0	138924.0	135560.0	129882.0	134200.0	139228.0	134452.0	140284.0	134604.0	137016.0	133148.0	139176.0	137872.0	136012.0	134756.0	143400.0	138572.0	133044.0	138072.0	139932.0	136364.0	135708.0	133448.0	137668.0	136412.0	140484.0	133800.0	130936.0	142644.0	139580.0	139028.0	141088.0	130584.0	135860.0	134704.0	138824.0	135004.0	129378.0	134404.0	136716.0	132696.0	133348.0	129078.0	132592.0	133500.0	132492.0	131236.0	140484.0	134652.0	137368.0	135912.0	135056.0	131436.0	137972.0	138172.0	137972.0	132744.0	137872.0	136716.0	133600.0	140032.0	138976.0	134804.0	137972.0	138776.0	137768.0	131336.0	134252.0	132996.0	129580.0	137468.0	137168.0	135912.0	136012.0	136664.0	132896.0	134604.0	135256.0	137216.0	126566.0	136412.0	125460.0	137668.0	139176.0	126112.0	134604.0	136664.0	136112.0	132796.0	133800.0	138372.0	134804.0	133600.0	127922.0	135356.0	131036.0	135860.0	132696.0	136212.0	138272.0	139480.0	132392.0	128926.0	131288.0	145912.0	140884.0	138324.0	138220.0	137520.0	138824.0	137316.0	135256.0	141188.0	137168.0	137620.0	135456.0	128574.0	136864.0	131940.0	132040.0	132140.0	136916.0	130584.0	
