																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	141992.0	146968.0	141892.0	140232.0	135660.0	148980.0	138624.0	140432.0	145360.0	139376.0	140684.0	135508.0	142292.0	135912.0	146716.0	136112.0	138876.0	135760.0	139528.0	143548.0	140080.0	147672.0	136260.0	141488.0	139328.0	139980.0	145660.0	149432.0	137820.0	142844.0	150136.0	135708.0	136160.0	142244.0	140080.0	143652.0	140484.0	142392.0	135808.0	146716.0	147220.0	141688.0	139428.0	141540.0	139728.0	138624.0	143448.0	138624.0	141088.0	142796.0	141892.0	137468.0	133600.0	142996.0	144504.0	142948.0	140032.0	138572.0	141188.0	145612.0	143500.0	139028.0	138172.0	146212.0	137768.0	139680.0	137720.0	142996.0	141136.0	135912.0	142244.0	138172.0	140684.0	131488.0	139276.0	142696.0	139128.0	139728.0	143048.0	139880.0	141188.0	142040.0	138120.0	138172.0	136412.0	146064.0	149332.0	138424.0	143448.0	138172.0	147168.0	140384.0	140736.0	136512.0	144704.0	138172.0	138724.0	144052.0	145160.0	137720.0	146464.0	142192.0	140132.0	138676.0	145108.0	141340.0	143548.0	145864.0	151996.0	147268.0	143700.0	153352.0	150136.0	142392.0	141640.0	141136.0	142192.0	147168.0	146464.0	142344.0	145208.0	141540.0	143248.0	136012.0	143752.0	143300.0	145160.0	143852.0	136412.0	144908.0	153404.0	139580.0	139428.0	140636.0	141740.0	142744.0	143500.0	146564.0	143600.0	140384.0	144352.0	148276.0	148024.0	142444.0	142144.0	139832.0	141188.0	137668.0	136612.0	141992.0	151040.0	139176.0	149180.0	138676.0	146668.0	141488.0	138020.0	135256.0	136716.0	141340.0	146264.0	144956.0	143852.0	142444.0	140884.0	142644.0	141036.0	142644.0	142144.0	148676.0	140284.0	137116.0	136112.0	149028.0	140284.0	141540.0	146816.0	143852.0	133500.0	146768.0	140184.0	140736.0	145408.0	137768.0	145008.0	142244.0	137116.0	136212.0	145760.0	139780.0	136816.0	144556.0	138072.0	144704.0	141540.0	152852.0	145560.0	146668.0	145056.0	137720.0	
229.0242	140936.0	135808.0	134604.0	140032.0	144352.0	142644.0	153352.0	145560.0	136916.0	142644.0	138624.0	143600.0	141488.0	143196.0	130584.0	139128.0	141188.0	139276.0	140936.0	138524.0	144104.0	134956.0	146968.0	142796.0	137016.0	141840.0	142244.0	136112.0	141340.0	145912.0	135508.0	136512.0	137520.0	138272.0	136764.0	139228.0	141688.0	147672.0	140080.0	143348.0	150988.0	142796.0	142144.0	131640.0	139480.0	137568.0	142392.0	143348.0	137416.0	139128.0	137668.0	142744.0	143348.0	141640.0	135408.0	141340.0	140284.0	148276.0	138472.0	142644.0	142292.0	135004.0	142392.0	141340.0	136364.0	137520.0	145260.0	143048.0	145408.0	134604.0	134856.0	137568.0	148224.0	141488.0	142444.0	139328.0	144756.0	137116.0	143448.0	142844.0	137068.0	145108.0	137268.0	139932.0	139428.0	143348.0	146316.0	141188.0	139128.0	143652.0	142896.0	143148.0	146264.0	144152.0	147268.0	138120.0	135760.0	146868.0	138324.0	146164.0	138976.0	135004.0	142444.0	144204.0	142796.0	136816.0	137468.0	143952.0	148224.0	142192.0	139228.0	144704.0	146364.0	146316.0	142444.0	138472.0	139076.0	141288.0	150588.0	140284.0	138876.0	138824.0	143348.0	146364.0	147872.0	143752.0	144252.0	145712.0	144704.0	144052.0	149784.0	139480.0	136512.0	143148.0	144204.0	135912.0	140080.0	146668.0	142796.0	143752.0	147372.0	144404.0	139580.0	138572.0	147572.0	143800.0	146716.0	143800.0	141792.0	141188.0	146464.0	136112.0	144404.0	144404.0	145460.0	142292.0	140284.0	140784.0	146212.0	144656.0	140684.0	141488.0	141440.0	146264.0	142292.0	144352.0	143248.0	143096.0	148828.0	148628.0	135356.0	142696.0	143652.0	146716.0	144956.0	139780.0	145408.0	147972.0	142996.0	141992.0	144152.0	141236.0	147772.0	137720.0	141188.0	140836.0	144704.0	139376.0	143652.0	147320.0	147372.0	145864.0	144004.0	143048.0	140080.0	140936.0	152852.0	141640.0	149532.0	142844.0	
229.0316	143652.0	135208.0	136964.0	141588.0	131740.0	145712.0	147724.0	138424.0	145056.0	135860.0	145660.0	147320.0	142344.0	139880.0	139832.0	138424.0	148276.0	139832.0	139128.0	134100.0	132240.0	141440.0	142496.0	142444.0	142948.0	136512.0	137768.0	147672.0	137768.0	145964.0	139832.0	140736.0	133296.0	145108.0	134200.0	141840.0	133648.0	143700.0	140936.0	147620.0	144556.0	139528.0	137568.0	141340.0	143600.0	139228.0	141036.0	141840.0	140184.0	136160.0	141640.0	134404.0	140584.0	146316.0	144304.0	139428.0	145108.0	137720.0	137068.0	136364.0	137768.0	139328.0	137416.0	146564.0	139328.0	141188.0	140532.0	143048.0	144352.0	138924.0	134804.0	147268.0	142092.0	145812.0	147168.0	144704.0	138524.0	140988.0	138172.0	142696.0	144704.0	135508.0	139128.0	140332.0	142744.0	140784.0	147472.0	141892.0	140736.0	140636.0	147472.0	132544.0	142344.0	138572.0	143700.0	135156.0	140836.0	134652.0	141588.0	143752.0	143752.0	147672.0	137368.0	140532.0	138372.0	138324.0	143248.0	144052.0	148324.0	148980.0	146364.0	142444.0	147520.0	146316.0	142292.0	146916.0	142644.0	144404.0	141188.0	149232.0	140584.0	143600.0	145208.0	152248.0	141236.0	140032.0	149732.0	132944.0	143800.0	143400.0	139528.0	143300.0	144556.0	138824.0	136964.0	142192.0	142744.0	141488.0	138524.0	147268.0	143248.0	134152.0	149784.0	144956.0	147772.0	141840.0	140988.0	142544.0	145260.0	147672.0	147824.0	142996.0	135208.0	137872.0	151140.0	138976.0	146916.0	146264.0	135760.0	136764.0	140032.0	139528.0	141840.0	146968.0	146464.0	144404.0	145912.0	144204.0	145360.0	139480.0	139932.0	144856.0	143300.0	147572.0	135708.0	138824.0	146616.0	143148.0	143800.0	141136.0	149584.0	144352.0	142192.0	139932.0	146668.0	136764.0	147220.0	137368.0	143448.0	137972.0	145864.0	144456.0	142144.0	136916.0	141540.0	155464.0	151192.0	139228.0	145512.0	157424.0	
229.0390	146616.0	132240.0	146212.0	139728.0	146716.0	140484.0	141688.0	140432.0	137520.0	137872.0	146716.0	137116.0	142144.0	137620.0	137068.0	142844.0	142844.0	146564.0	142696.0	141440.0	143196.0	141940.0	143148.0	145712.0	143248.0	137016.0	142244.0	142444.0	135056.0	141892.0	145208.0	140532.0	134052.0	140636.0	147520.0	138524.0	135808.0	144756.0	135056.0	137872.0	139176.0	147520.0	145008.0	138524.0	141640.0	144404.0	140132.0	139076.0	137216.0	145208.0	143448.0	144604.0	145360.0	139428.0	138072.0	140532.0	145612.0	149180.0	137568.0	142496.0	136160.0	139528.0	138572.0	139880.0	142392.0	139428.0	140232.0	143148.0	134856.0	135408.0	146316.0	141188.0	136564.0	134100.0	136512.0	135912.0	142092.0	148276.0	139428.0	144404.0	141188.0	139176.0	139728.0	137568.0	143348.0	143600.0	142796.0	139376.0	146768.0	141088.0	142392.0	146264.0	141840.0	140232.0	143500.0	138120.0	142696.0	144304.0	145360.0	149380.0	136160.0	138924.0	141088.0	141792.0	142144.0	137216.0	143048.0	140884.0	147220.0	147420.0	146668.0	140988.0	150236.0	144052.0	142896.0	141840.0	145560.0	135004.0	148324.0	137720.0	145308.0	138072.0	142144.0	150236.0	152296.0	149080.0	140636.0	139728.0	147420.0	146968.0	144808.0	139832.0	145864.0	149832.0	152348.0	147372.0	142092.0	141740.0	145208.0	145912.0	129530.0	147020.0	142996.0	144856.0	144456.0	139076.0	143048.0	148828.0	138120.0	135308.0	143800.0	141440.0	145008.0	139480.0	140484.0	138824.0	146112.0	142040.0	144504.0	147872.0	138524.0	153804.0	140784.0	142544.0	146716.0	135708.0	138724.0	143752.0	146716.0	152952.0	146916.0	147572.0	140532.0	149232.0	144956.0	147572.0	137116.0	146616.0	142596.0	143048.0	149732.0	143096.0	140032.0	137316.0	141488.0	142292.0	135208.0	147372.0	134252.0	143348.0	147420.0	140232.0	141688.0	140232.0	141992.0	146816.0	147068.0	141188.0	153856.0	144704.0	
